"kukui","Light","Household","https://preview.duolingo.com/dictionary/Hawaiian/kukui/1e478f1b4cc7797fd5c68d64a80d5e96","","https://translate.google.com/?sl=haw&tl=en&text=kukui%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=kukui"
"kula","School","Telling-Time","https://preview.duolingo.com/dictionary/Hawaiian/kula/655fe84a9bce99748b40f7e677a894ea","","https://translate.google.com/?sl=haw&tl=en&text=kula%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=kula"
"kula haʻahaʻa","Elementary school","School-1","https://preview.duolingo.com/dictionary/Hawaiian/kula-ha%CA%BBaha%CA%BBa/bc55c6171f9974a4df4e3856677960f3","","https://translate.google.com/?sl=haw&tl=en&text=kula+ha%CA%BBaha%CA%BBa%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=kula+ha%CA%BBaha%CA%BBa"
"kula kamaliʻi","Preschool","School-1","https://preview.duolingo.com/dictionary/Hawaiian/kula-kamali%CA%BBi/41ea06f762a64a22616d78d535d43c04","","https://translate.google.com/?sl=haw&tl=en&text=kula+kamali%CA%BBi%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=kula+kamali%CA%BBi"
"kula kiʻekiʻe","High school","School-1","https://preview.duolingo.com/dictionary/Hawaiian/kula-ki%CA%BBeki%CA%BBe/a080eb780c5f2ef7647ee18dd764c7dc","","https://translate.google.com/?sl=haw&tl=en&text=kula+ki%CA%BBeki%CA%BBe%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=kula+ki%CA%BBeki%CA%BBe"
"kula nui","University","School-1","https://preview.duolingo.com/dictionary/Hawaiian/kula-nui/88f76af81bcf8adc5a3403fefbb96a3f","","https://translate.google.com/?sl=haw&tl=en&text=kula+nui%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=kula+nui"
"kula waena","Middle school","School-1","https://preview.duolingo.com/dictionary/Hawaiian/kula-waena/dc1a1a906afeaf5dd785ebac343238df","","https://translate.google.com/?sl=haw&tl=en&text=kula+waena%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=kula+waena"
"kūlauna","In harmony (music)","Playing-Music","https://preview.duolingo.com/dictionary/Hawaiian/k%C5%ABlauna/78f83f035a5014a0a75c5c27d8cd3f92","kū (stand) + launa (friendly)","https://translate.google.com/?sl=haw&tl=en&text=k%C5%ABlauna%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=k%C5%ABlauna"
"kumu","Teacher, trunk","PersonalDetail","https://preview.duolingo.com/dictionary/Hawaiian/kumu/9a95f0678dd8ed02084d7f43ff8fbb75","","https://translate.google.com/?sl=haw&tl=en&text=kumu%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=kumu"
"kumu kūʻai","Price, cost","Making-Purchases","https://preview.duolingo.com/dictionary/Hawaiian/kumu-k%C5%AB%CA%BBai/6bd47b36205c5cb37867542f3fc5cd1d","","https://translate.google.com/?sl=haw&tl=en&text=kumu+k%C5%AB%CA%BBai%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=kumu+k%C5%AB%CA%BBai"
"kupuna","Grandparent, ancestor","O-and-A-Class","https://preview.duolingo.com/dictionary/Hawaiian/kupuna/5d469843e7eb818c1a390b1c96b083b0","","https://translate.google.com/?sl=haw&tl=en&text=kupuna%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=kupuna"
"kūpuna","Grandparents, ancestors (plural)","Habits","https://preview.duolingo.com/dictionary/Hawaiian/k%C5%ABpuna/1c83c021a1532e72140924f1af0c0857","","https://translate.google.com/?sl=haw&tl=en&text=k%C5%ABpuna%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=k%C5%ABpuna"
"kuʻu","My dear, darling","ʻOhana-2","https://preview.duolingo.com/dictionary/Hawaiian/ku%CA%BBu/1e5b00aeb7a78de19a86df2084d743ca","","https://translate.google.com/?sl=haw&tl=en&text=ku%CA%BBu%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=ku%CA%BBu"
"lā","Day, sun","Social-Interactions","https://preview.duolingo.com/dictionary/Hawaiian/l%C4%81/be5be16e05c9a4b39419e1ded70b912d","","https://translate.google.com/?sl=haw&tl=en&text=l%C4%81%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=l%C4%81"
"lā hānau","Birthday","Numbers-2","https://preview.duolingo.com/dictionary/Hawaiian/l%C4%81-h%C4%81nau/5fde1349fd711b8b45b516d0582c873a","","https://translate.google.com/?sl=haw&tl=en&text=l%C4%81+h%C4%81nau%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=l%C4%81+h%C4%81nau"
"laiki","Rice","Food-1","https://preview.duolingo.com/dictionary/Hawaiian/laiki/bd2de03f48b539ab50e973bc5a5313da","","https://translate.google.com/?sl=haw&tl=en&text=laiki%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=laiki"
"laila","There (that place I'm referring to)","Basic-Directions","https://preview.duolingo.com/dictionary/Hawaiian/laila/efabcd404f18f13526327bb4bab5e2fd","","https://translate.google.com/?sl=haw&tl=en&text=laila%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=laila"
"laina","Line","School-1","https://preview.duolingo.com/dictionary/Hawaiian/laina/11bc8df51c1bec008b4e06d4d7add527","","https://translate.google.com/?sl=haw&tl=en&text=laina%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=laina"
"lako","Supplies, gear, stuff","Making-Purchases","https://preview.duolingo.com/dictionary/Hawaiian/lako/311e7338e5644f153023d3b9a3f88668","","https://translate.google.com/?sl=haw&tl=en&text=lako%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=lako"
"lalo","Downward (not iho)","Basic-Directions","https://preview.duolingo.com/dictionary/Hawaiian/lalo/9a45ebe4dc311ad506a703d5f5d19397","","https://translate.google.com/?sl=haw&tl=en&text=lalo%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=lalo"
"lanakila","Triumph","Sports","https://preview.duolingo.com/dictionary/Hawaiian/lanakila/609e430b7de192fb89a8888912ad8d5a","","https://translate.google.com/?sl=haw&tl=en&text=lanakila%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=lanakila"
"lānui","Holiday","Dates","https://preview.duolingo.com/dictionary/Hawaiian/l%C4%81nui/c0d10ce942a2e8f65925123e747d9b87","","https://translate.google.com/?sl=haw&tl=en&text=l%C4%81nui%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=l%C4%81nui"
"lāpule","Sunday","Dates","https://preview.duolingo.com/dictionary/Hawaiian/l%C4%81pule/b1a8ce122bfcdf038ae26fc87958883f","","https://translate.google.com/?sl=haw&tl=en&text=l%C4%81pule%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=l%C4%81pule"
"lau ʻai","Vegetable, salad","Likes-&-Dislikes","https://preview.duolingo.com/dictionary/Hawaiian/lau-%CA%BBai/613cd5fadc30c7b283fbf8ce115243f2","","https://translate.google.com/?sl=haw&tl=en&text=lau+%CA%BBai%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=lau+%CA%BBai"
"lāua","They (two of them)","Sports","https://preview.duolingo.com/dictionary/Hawaiian/l%C4%81ua/9ff18ebaab8537378cd76800c3737ec7","","https://translate.google.com/?sl=haw&tl=en&text=l%C4%81ua%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=l%C4%81ua"
"laulau","Meat or fish in ti or banana leaves","Food-1","https://preview.duolingo.com/dictionary/Hawaiian/laulau/2ea2351b4a1e01c80ff1deaad3100ec8","","https://translate.google.com/?sl=haw&tl=en&text=laulau%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=laulau"
"launa","Friendly","Social-Interactions","https://preview.duolingo.com/dictionary/Hawaiian/launa/0088ca2e4cccd6dfeddc82c0f8741386","","https://translate.google.com/?sl=haw&tl=en&text=launa%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=launa"
"lauoho","Hair","Habits","https://preview.duolingo.com/dictionary/Hawaiian/lauoho/cf788a063b4ea6731a2380c1a50d915f","","https://translate.google.com/?sl=haw&tl=en&text=lauoho%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=lauoho"
"lawe","Carry, accept, undertake","School-2","https://preview.duolingo.com/dictionary/Hawaiian/lawe/df746c332dd88682b0793ceb93f932a8","","https://translate.google.com/?sl=haw&tl=en&text=lawe%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=lawe"
"leʻaleʻa","Have fun, a good time, be amused","Leisure-Activities","https://preview.duolingo.com/dictionary/Hawaiian/le%CA%BBale%CA%BBa/02f0b80f11f2c22888b94a10f5ad02af","","https://translate.google.com/?sl=haw&tl=en&text=le%CA%BBale%CA%BBa%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=le%CA%BBale%CA%BBa"
"lei","Lei","Sounds","https://preview.duolingo.com/dictionary/Hawaiian/lei/670cf3ec79cd5ca8c90431920d9de105","","https://translate.google.com/?sl=haw&tl=en&text=lei%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=lei"
"lele","Jump, fly","Exercise","https://preview.duolingo.com/dictionary/Hawaiian/lele/610e8efd2a9d9170739afc7bc13a0706","","https://translate.google.com/?sl=haw&tl=en&text=lele%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=lele"
"lele keaka","Jumping jack","Exercise","https://preview.duolingo.com/dictionary/Hawaiian/lele-keaka/5d7aa76576866ec5f28077a1b5afcc9c","","https://translate.google.com/?sl=haw&tl=en&text=lele+keaka%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=lele+keaka"
"leleāpoloka","Burpee","Exercise","https://preview.duolingo.com/dictionary/Hawaiian/lele%C4%81poloka/1a9552965945a27250b01c4d99caaafb","","https://translate.google.com/?sl=haw&tl=en&text=lele%C4%81poloka%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=lele%C4%81poloka"
"leo","Voice","Playing-Music","https://preview.duolingo.com/dictionary/Hawaiian/leo/51dec9047eddd302a89b385075a68cc9","","https://translate.google.com/?sl=haw&tl=en&text=leo%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=leo"
"liʻiliʻi","Little","numbers1","https://preview.duolingo.com/dictionary/Hawaiian/li%CA%BBili%CA%BBi/9850e7b46cf68694fb58a97089b45af1","","https://translate.google.com/?sl=haw&tl=en&text=li%CA%BBili%CA%BBi%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=li%CA%BBili%CA%BBi"
"likiki","Ticket, receipt","Making-Purchases","https://preview.duolingo.com/dictionary/Hawaiian/likiki/65bba8a5bdf213a3d627236bba54555e","","https://translate.google.com/?sl=haw&tl=en&text=likiki%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=likiki"
"lima","Hand, five","Habits","https://preview.duolingo.com/dictionary/Hawaiian/lima/b9b0b3ddb026abb458902926b613ff16","","https://translate.google.com/?sl=haw&tl=en&text=lima%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=lima"
"lina poepoe","Circle (round line)","School-1","https://preview.duolingo.com/dictionary/Hawaiian/lina-poepoe/5301cd8f7038cf608402c4d1b5298616","","https://translate.google.com/?sl=haw&tl=en&text=lina+poepoe%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=lina+poepoe"
"loa","Distance, length; distant, long","ʻOhana-2","https://preview.duolingo.com/dictionary/Hawaiian/loa/529c8bdb6fd07a84d6fcfd2b4fdb0620","","https://translate.google.com/?sl=haw&tl=en&text=loa%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=loa"
"lōʻihi","Long, tall","Ohana","https://preview.duolingo.com/dictionary/Hawaiian/l%C5%8D%CA%BBihi/4cfd94c5cdc0a7bdaa52fbfc2bd7d2d3","","https://translate.google.com/?sl=haw&tl=en&text=l%C5%8D%CA%BBihi%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=l%C5%8D%CA%BBihi"
"loko","Inside","Basic-Directions","https://preview.duolingo.com/dictionary/Hawaiian/loko/e8421733dbef9a9b14a3bbf1533c0bc2","","https://translate.google.com/?sl=haw&tl=en&text=loko%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=loko"
"lole","Clothing","Making-Purchases","https://preview.duolingo.com/dictionary/Hawaiian/lole/fcc58b4106305712578e9904386b7f15","","https://translate.google.com/?sl=haw&tl=en&text=lole%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=lole"
"lolouila","Computer (""electric brain"")","O-and-A-Class","https://preview.duolingo.com/dictionary/Hawaiian/lolouila/629243c96e7a5bd8b94cb4eeabfc3ca9","","https://translate.google.com/?sl=haw&tl=en&text=lolouila%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=lolouila"
"lōpū","Medium sized","Ordering-Food","https://preview.duolingo.com/dictionary/Hawaiian/l%C5%8Dp%C5%AB/ebea57ea1182cb56c082f2ed8df3496f","","https://translate.google.com/?sl=haw&tl=en&text=l%C5%8Dp%C5%AB%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=l%C5%8Dp%C5%AB"
"lua","Hole, toilet","Basic-Directions","https://preview.duolingo.com/dictionary/Hawaiian/lua/ed79db878d36560f350c017241602762","","https://translate.google.com/?sl=haw&tl=en&text=lua%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=lua"
"lūauʻi","Natural parent","ʻOhana-3","https://preview.duolingo.com/dictionary/hw/translation/en/bMWrYXXKu2k=","","https://translate.google.com/?sl=haw&tl=en&text=l%C5%ABau%CA%BBi%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=l%C5%ABau%CA%BBi"
"lūlū","Calm, peace","Making-Purchases-2","https://preview.duolingo.com/dictionary/Hawaiian/l%C5%ABl%C5%AB/d09afeb459bb9c1c9aa77a1acd061f20","","https://translate.google.com/?sl=haw&tl=en&text=l%C5%ABl%C5%AB%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=l%C5%ABl%C5%AB"
"lumi","Room","O-and-A-Class","https://preview.duolingo.com/dictionary/Hawaiian/lumi/f6ff243b362bfc690dd41e75d6f9456d","","https://translate.google.com/?sl=haw&tl=en&text=lumi%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=lumi"
"lumi kuke","Kitchen","Household","https://preview.duolingo.com/dictionary/Hawaiian/lumi-kuke/bc5dc38d2549d39b1ec7fa9cc6de2315","","https://translate.google.com/?sl=haw&tl=en&text=lumi+kuke%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=lumi+kuke"
"lumi moe","Bedroom","Household","https://preview.duolingo.com/dictionary/Hawaiian/lumi-moe/78f7fa9fb6084caa9dd9c5660a53cb64","","https://translate.google.com/?sl=haw&tl=en&text=lumi+moe%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=lumi+moe"
"luna","High, above; boss","Basic-Directions","https://preview.duolingo.com/dictionary/Hawaiian/luna/83ff5cc99668a3d1d37a31895e8a52b2","","https://translate.google.com/?sl=haw&tl=en&text=luna%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=luna"
"ma","At place or time","Household","https://preview.duolingo.com/dictionary/Hawaiian/ma/5a37ee53628dee455960549d2560a5ad","","https://translate.google.com/?sl=haw&tl=en&text=ma%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=ma"
"maʻalahi","Contentment; to be easy","School-1","https://preview.duolingo.com/dictionary/Hawaiian/ma%CA%BBalahi/2c22e0913ea262f2537aa6407d709f11","Vs paʻakikī = difficult","https://translate.google.com/?sl=haw&tl=en&text=ma%CA%BBalahi%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=ma%CA%BBalahi"
"maʻalili","Cooled down after being hot","Food-2","https://preview.duolingo.com/dictionary/Hawaiian/ma%CA%BBalili/75ec4284d547c6ee62e8c94c69fe58fd","","https://translate.google.com/?sl=haw&tl=en&text=ma%CA%BBalili%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=ma%CA%BBalili"
"maʻamau","Usual, customary","Habits","https://preview.duolingo.com/dictionary/Hawaiian/ma%CA%BBamau/5baf19ad3525ad4620423ffabc23a747","","https://translate.google.com/?sl=haw&tl=en&text=ma%CA%BBamau%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=ma%CA%BBamau"
"mahalo","Thanks, appreciate","Sounds","https://preview.duolingo.com/dictionary/Hawaiian/mahalo/65218f72f578980b0278554afde8573a","","https://translate.google.com/?sl=haw&tl=en&text=mahalo%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=mahalo"
"mahiʻai","Farmer","PersonalDetail","https://preview.duolingo.com/dictionary/Hawaiian/mahi%CA%BBai/8b805aea6cad0c0494994dd744ba3a8a","","https://translate.google.com/?sl=haw&tl=en&text=mahi%CA%BBai%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=mahi%CA%BBai"
"mahina","Month, moon","Dates","https://preview.duolingo.com/dictionary/Hawaiian/mahina/1fa752b2e390ab25f3961ad0d0fb8510","","https://translate.google.com/?sl=haw&tl=en&text=mahina%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=mahina"
"mai","Negative command, towards me","Polite-Expressions","https://preview.duolingo.com/dictionary/Hawaiian/mai/b82513c9904dc91be06f5a7ee7a1ba93","","https://translate.google.com/?sl=haw&tl=en&text=mai%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=mai"
"maiʻa","Banana","Likes-&-Dislikes","https://preview.duolingo.com/dictionary/Hawaiian/mai%CA%BBa/f05c7ac579f2b49260ba6d68c0cdf657","","https://translate.google.com/?sl=haw&tl=en&text=mai%CA%BBa%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=mai%CA%BBa"
"maiau","Neat, careful; skillful","School-1","https://preview.duolingo.com/dictionary/Hawaiian/maiau/39b76bcc509456fb472053393ae875bc","","https://translate.google.com/?sl=haw&tl=en&text=maiau%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=maiau"
"maikaʻi","Good","GreetingsandGoodbyes","https://preview.duolingo.com/dictionary/Hawaiian/maika%CA%BBi/373d12fbe7798fc04434bebba64f868c","","https://translate.google.com/?sl=haw&tl=en&text=maika%CA%BBi%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=maika%CA%BBi"
"maka","Face, eye","School-1","https://preview.duolingo.com/dictionary/Hawaiian/maka/7cfaab17386338d3f2fed4cf5be2612c","","https://translate.google.com/?sl=haw&tl=en&text=maka%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=maka"
"makaaniani","Eyeglasses","numbers1","https://preview.duolingo.com/dictionary/Hawaiian/makaaniani/cb29c99d8ac33a57cdd1a10f810eff12","","https://translate.google.com/?sl=haw&tl=en&text=makaaniani%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=makaaniani"
"makahiki","Year","numbers1","https://preview.duolingo.com/dictionary/Hawaiian/makahiki/2efbc2a433a4e2b336d523a05c17d4c8","","https://translate.google.com/?sl=haw&tl=en&text=makahiki%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=makahiki"
"mākaʻi","Police officer","PersonalDetail","https://preview.duolingo.com/dictionary/Hawaiian/m%C4%81ka%CA%BBi/1c060c604dde6ffa08ee778282c9f4a8","","https://translate.google.com/?sl=haw&tl=en&text=m%C4%81ka%CA%BBi%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=m%C4%81ka%CA%BBi"
"makana","Present","Determiners-2","https://preview.duolingo.com/dictionary/Hawaiian/makana/0d01b8ff2eb157082f9fbeb97f838b33","","https://translate.google.com/?sl=haw&tl=en&text=makana%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=makana"
"makani","Wind","Weather","https://preview.duolingo.com/dictionary/Hawaiian/makani/993eb1018df60138fd50f1deb3aa4a1f","","https://translate.google.com/?sl=haw&tl=en&text=makani%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=makani"
"mākaukau","Ready","Food-2","https://preview.duolingo.com/dictionary/Hawaiian/m%C4%81kaukau/bae191e01782fc7a6ac55def836a5174","","https://translate.google.com/?sl=haw&tl=en&text=m%C4%81kaukau%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=m%C4%81kaukau"
"makemake","Want, like","Likes-&-Dislikes","https://preview.duolingo.com/dictionary/Hawaiian/makemake/1537b2fd17d96b7b73e1cf6ff3e18124","","https://translate.google.com/?sl=haw&tl=en&text=makemake%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=makemake"
"makemakika","Mathematics","School-2","https://preview.duolingo.com/dictionary/Hawaiian/makemakika/0d1dcd9ad99daec4dff69e84bd0bbbaf","","https://translate.google.com/?sl=haw&tl=en&text=makemakika%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=makemakika"
"mākou","Us (three or more, not counting you)","Sports","https://preview.duolingo.com/dictionary/Hawaiian/m%C4%81kou/3334df94daf4f0f4e2690c95fad28d71","","https://translate.google.com/?sl=haw&tl=en&text=m%C4%81kou%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=m%C4%81kou"
"makua","Parent","Determiners-2","https://preview.duolingo.com/dictionary/Hawaiian/makua/ff7b60a2dcdda93fea3355172f342566","","https://translate.google.com/?sl=haw&tl=en&text=makua%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=makua"
"mākua","Parents","O-and-A-Class","https://preview.duolingo.com/dictionary/Hawaiian/m%C4%81kua/143db5d105cac8b94b80fef07b8e3521","","https://translate.google.com/?sl=haw&tl=en&text=m%C4%81kua%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=m%C4%81kua"
"makua kāne","Father","Ohana","https://preview.duolingo.com/dictionary/Hawaiian/makua-k%C4%81ne/0caee5b5a3dc5e6ce637c4a46159a62b","","https://translate.google.com/?sl=haw&tl=en&text=makua+k%C4%81ne%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=makua+k%C4%81ne"
"makuahine","Mother","Ohana","https://preview.duolingo.com/dictionary/Hawaiian/makuahine/6406bc901c9a37f879e22056b961068e","","https://translate.google.com/?sl=haw&tl=en&text=makuahine%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=makuahine"
"malaki","March (month)","Dates","https://preview.duolingo.com/dictionary/Hawaiian/malaki/e71a8ab6cad351ad055d326b56a8b9b2","","https://translate.google.com/?sl=haw&tl=en&text=malaki%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=malaki"
"mālama","Take care of","GreetingsandGoodbyes","https://preview.duolingo.com/dictionary/Hawaiian/m%C4%81lama/ae4eec6615fa4d9a52bb8d5c68b90b42","","https://translate.google.com/?sl=haw&tl=en&text=m%C4%81lama%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=m%C4%81lama"
"mālama kālā","Save money","Making-Purchases","https://preview.duolingo.com/dictionary/Hawaiian/m%C4%81lama-k%C4%81l%C4%81/2c8bc8becb6c44b4ede9b413a4fbd5a3","","https://translate.google.com/?sl=haw&tl=en&text=m%C4%81lama+k%C4%81l%C4%81%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=m%C4%81lama+k%C4%81l%C4%81"
"mālie","Calm, serene","Weather","https://preview.duolingo.com/dictionary/Hawaiian/m%C4%81lie/d4606899082814df7bea64f54418f887","","https://translate.google.com/?sl=haw&tl=en&text=m%C4%81lie%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=m%C4%81lie"
"māmā","Mama","Ordering-Food","https://preview.duolingo.com/dictionary/Hawaiian/m%C4%81m%C4%81/bf2a7abd6db26a96020a0b0ba4fdc749","","https://translate.google.com/?sl=haw&tl=en&text=m%C4%81m%C4%81%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=m%C4%81m%C4%81"
"mamao","Far distant, high in rank","Exercise","https://preview.duolingo.com/dictionary/Hawaiian/mamao/b4eab04501429b568b3056a9fb07714b","","https://translate.google.com/?sl=haw&tl=en&text=mamao%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=mamao"
"manakō","Mango","Likes-&-Dislikes","https://preview.duolingo.com/dictionary/Hawaiian/manak%C5%8D/fe9df92dfe866ec58fa48f43741ae709","","https://translate.google.com/?sl=haw&tl=en&text=manak%C5%8D%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=manak%C5%8D"
"manawa","Time, period of time","Exercise","https://preview.duolingo.com/dictionary/Hawaiian/manawa/d6bfc9c492a5c0b807eb96a1f29756d1","","https://translate.google.com/?sl=haw&tl=en&text=manawa%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=manawa"
"mao","Cleared up","Weather","https://preview.duolingo.com/dictionary/Hawaiian/mao/85e76108d4f32edda6717c0c46039878","","https://translate.google.com/?sl=haw&tl=en&text=mao%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=mao"
"māʻona","Full (as with food)","Food-2","https://preview.duolingo.com/dictionary/Hawaiian/m%C4%81%CA%BBona/63f9a55e252b55db2f7a06a267292aae","","https://translate.google.com/?sl=haw&tl=en&text=m%C4%81%CA%BBona%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=m%C4%81%CA%BBona"
"mau","Forever, multiple; Plural marker","Habits","https://preview.duolingo.com/dictionary/Hawaiian/mau/8c25b539d6650065da77a5364035f0f6","","https://translate.google.com/?sl=haw&tl=en&text=mau%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=mau"
"me","With","Making-Purchases","https://preview.duolingo.com/dictionary/Hawaiian/ia%CA%BBu/08cf83b76891444c50734f6c90b46569","","https://translate.google.com/?sl=haw&tl=en&text=me%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=me"
"mea","Thing, one (person)","Household","https://preview.duolingo.com/dictionary/Hawaiian/mea/48c8e7d44ba0b4b8eb8e417778566f06","","https://translate.google.com/?sl=haw&tl=en&text=mea%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=mea"
"mea holoi","Eraser","School-1","https://preview.duolingo.com/dictionary/Hawaiian/mea-holoi/9a9e6f2c3d5669a8e3ca62b1e604e528","","https://translate.google.com/?sl=haw&tl=en&text=mea+holoi%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=mea+holoi"
"mele","Song (with ke)","Playing-Music","https://preview.duolingo.com/dictionary/Hawaiian/mele/eaf1d20ed8dae1215c0b30d6861993b3","","https://translate.google.com/?sl=haw&tl=en&text=mele%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=mele"
"meoneki","Mayonnaise","Ordering-Food","https://preview.duolingo.com/dictionary/Hawaiian/meoneki/691688d8df9f8b20a860f76167d9befd","","https://translate.google.com/?sl=haw&tl=en&text=meoneki%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=meoneki"
"moa","Chicken","Food-1","https://preview.duolingo.com/dictionary/Hawaiian/moa/477f66cc5f2bd6ea464072e1bc466e31","","https://translate.google.com/?sl=haw&tl=en&text=moa%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=moa"
"moe hālau","Lazy (sleep in the shed)","Social-Interactions","https://preview.duolingo.com/dictionary/Hawaiian/moe-h%C4%81lau/677bc69e8994e812a6bced822503f5e1","","https://translate.google.com/?sl=haw&tl=en&text=moe+h%C4%81lau%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=moe+h%C4%81lau"
"mokomoko","To box, fight","Sports","https://preview.duolingo.com/dictionary/Hawaiian/mokomoko/cf489b2010d47f904fc1062e64b38add","","https://translate.google.com/?sl=haw&tl=en&text=mokomoko%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=mokomoko"
"moloā","Lazy","ʻOhana-2","https://preview.duolingo.com/dictionary/Hawaiian/molo%C4%81/3bb4c355fcf1b8146108c8bc4af57bff","","https://translate.google.com/?sl=haw&tl=en&text=molo%C4%81%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=molo%C4%81"
"momona","Fat, sweet, fertile","numbers1","https://preview.duolingo.com/dictionary/Hawaiian/momona/2dbdf8622856ae354f21b5480b919660","","https://translate.google.com/?sl=haw&tl=en&text=momona%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=momona"
